GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
com.irurueta:irurueta-geometry,com.irurueta.geometry.refiners,AffineTransformation2DRefiner,0,51,0,2,0,16,0,7,0,6
com.irurueta:irurueta-geometry,com.irurueta.geometry.refiners,ProjectiveTransformation3DRefiner,0,51,0,2,0,16,0,7,0,6
com.irurueta:irurueta-geometry,com.irurueta.geometry.refiners,PointCorrespondenceAffineTransformation2DRefiner.new LevenbergMarquardtMultiDimensionFunctionEvaluator() {...},0,119,0,0,0,19,0,5,0,5
com.irurueta:irurueta-geometry,com.irurueta.geometry.refiners,InhomogeneousPoint3DRefiner,10,197,2,14,3,46,2,11,0,5
com.irurueta:irurueta-geometry,com.irurueta.geometry.refiners,PlaneCorrespondenceAffineTransformation3DRefiner,13,326,2,18,5,68,2,14,0,6
com.irurueta:irurueta-geometry,com.irurueta.geometry.refiners,HomogeneousPoint2DRefiner,10,191,2,14,3,45,2,11,0,5
com.irurueta:irurueta-geometry,com.irurueta.geometry.refiners,DecomposedLinePlaneCorrespondencePinholeCameraRefiner,8,445,2,38,2,103,2,32,0,14
com.irurueta:irurueta-geometry,com.irurueta.geometry.refiners,PairMatchesAndInliersDataRefiner,0,93,6,14,0,22,6,12,0,8
com.irurueta:irurueta-geometry,com.irurueta.geometry.refiners,PinholeCameraRefiner,36,817,5,83,2,177,5,79,0,40
com.irurueta:irurueta-geometry,com.irurueta.geometry.refiners,RefinerException,0,16,0,0,0,8,0,4,0,4
com.irurueta:irurueta-geometry,com.irurueta.geometry.estimators,PROSACQuadricRobustEstimator.new PROSACRobustEstimatorListener() {...},0,183,4,4,0,33,4,12,0,12
com.irurueta:irurueta-geometry,com.irurueta.geometry.estimators,CircleRobustEstimator,0,491,0,68,0,123,0,84,0,38
com.irurueta:irurueta-geometry,com.irurueta.geometry.estimators,LMedSMetricTransformation2DRobustEstimator.new LMedSRobustEstimatorListener() {...},1,168,4,6,1,34,4,11,0,10
com.irurueta:irurueta-geometry,com.irurueta.geometry.estimators,PROMedSEuclideanTransformation3DRobustEstimator.new PROMedSRobustEstimatorListener() {...},13,164,5,5,4,33,5,12,1,11
com.irurueta:irurueta-geometry,com.irurueta.geometry.estimators,GeometryEstimatorException,0,16,0,0,0,8,0,4,0,4
com.irurueta:irurueta-geometry,com.irurueta.geometry.estimators,MSACEuclideanTransformation2DRobustEstimator,16,144,1,7,5,46,1,16,0,13
com.irurueta:irurueta-geometry,com.irurueta.geometry.estimators,PROMedSDLTLinePlaneCorrespondencePinholeCameraRobustEstimator.new PROMedSRobustEstimatorListener() {...},13,212,5,3,4,35,5,11,1,11
com.irurueta:irurueta-geometry,com.irurueta.geometry.estimators,PROSACDLTLinePlaneCorrespondencePinholeCameraRobustEstimator,32,361,10,24,7,106,8,30,0,21
com.irurueta:irurueta-geometry,com.irurueta.geometry.estimators,LMedSSphereRobustEstimator.new LMedSRobustEstimatorListener() {...},0,125,4,4,0,26,4,10,0,10
com.irurueta:irurueta-geometry,com.irurueta.geometry.estimators,MSACEuclideanTransformation3DRobustEstimator.new MSACRobustEstimatorListener() {...},1,172,4,6,1,35,4,12,0,11
com.irurueta:irurueta-geometry,com.irurueta.geometry.estimators,PROSACDualQuadricRobustEstimator.new PROSACRobustEstimatorListener() {...},0,183,4,4,0,33,4,12,0,12
com.irurueta:irurueta-geometry,com.irurueta.geometry.estimators,SphereRobustEstimator,0,491,0,68,0,123,0,84,0,38
com.irurueta:irurueta-geometry,com.irurueta.geometry.estimators,PROSACPlaneCorrespondenceAffineTransformation3DRobustEstimator,28,299,7,27,8,89,7,31,0,21
com.irurueta:irurueta-geometry,com.irurueta.geometry.estimators,LMedSDLTPointCorrespondencePinholeCameraRobustEstimator.new LMedSRobustEstimatorListener() {...},13,259,5,3,4,39,5,9,1,9
com.irurueta:irurueta-geometry,com.irurueta.geometry.estimators,MetricTransformation3DRobustEstimator,11,996,6,122,4,214,6,150,0,68
com.irurueta:irurueta-geometry,com.irurueta.geometry.estimators,QuadricRobustEstimator,3,557,0,72,2,136,0,86,0,38
com.irurueta:irurueta-geometry,com.irurueta.geometry.estimators,PROSACConicRobustEstimator,20,191,3,19,6,59,3,24,0,16
com.irurueta:irurueta-geometry,com.irurueta.geometry.estimators,LMedSMetricTransformation3DRobustEstimator.new LMedSRobustEstimatorListener() {...},1,168,4,6,1,34,4,11,0,10
com.irurueta:irurueta-geometry,com.irurueta.geometry.estimators,MSACDLTPointCorrespondencePinholeCameraRobustEstimator,16,180,1,7,5,51,1,12,0,9
com.irurueta:irurueta-geometry,com.irurueta.geometry.estimators,LMedSPointCorrespondenceAffineTransformation2DRobustEstimator,16,123,1,7,5,37,1,12,0,9
com.irurueta:irurueta-geometry,com.irurueta.geometry.estimators,PROMedSPlaneCorrespondenceProjectiveTransformation3DRobustEstimator,20,218,3,19,6,65,3,25,0,17
com.irurueta:irurueta-geometry,com.irurueta.geometry.estimators,PROSACConicRobustEstimator.new PROSACRobustEstimatorListener() {...},0,143,4,4,0,29,4,12,0,12
com.irurueta:irurueta-geometry,com.irurueta.geometry.estimators,DualQuadricRobustEstimator,3,557,0,72,2,136,0,86,0,38
com.irurueta:irurueta-geometry,com.irurueta.geometry.estimators,RANSACPoint2DRobustEstimator,24,174,5,15,7,52,5,18,0,13
com.irurueta:irurueta-geometry,com.irurueta.geometry.estimators,PointCorrespondenceProjectiveTransformation2DRobustEstimator,0,444,4,56,0,95,4,67,0,29
com.irurueta:irurueta-geometry,com.irurueta.geometry.estimators,PROMedSPlaneCorrespondenceProjectiveTransformation3DRobustEstimator.new PROMedSRobustEstimatorListener() {...},16,198,5,3,6,34,5,11,1,11
com.irurueta:irurueta-geometry,com.irurueta.geometry.estimators,WeightedPointCorrespondencePinholeCameraEstimator,23,890,6,42,9,167,6,36,0,18
com.irurueta:irurueta-geometry,com.irurueta.geometry.estimators,MSACPointCorrespondenceAffineTransformation2DRobustEstimator,16,110,1,7,5,34,1,12,0,9
com.irurueta:irurueta-geometry,com.irurueta.geometry.estimators,RANSACDLTLinePlaneCorrespondencePinholeCameraRobustEstimator,32,234,9,11,7,68,7,16,0,13
com.irurueta:irurueta-geometry,com.irurueta.geometry.estimators,PROMedSCircleRobustEstimator,20,191,3,19,6,59,3,24,0,16
com.irurueta:irurueta-geometry,com.irurueta.geometry.estimators,PROMedSQuadricRobustEstimator.new PROMedSRobustEstimatorListener() {...},0,183,4,4,0,33,4,12,0,12
com.irurueta:irurueta-geometry,com.irurueta.geometry.estimators,PROMedSPlaneRobustEstimator,20,191,3,19,6,59,3,24,0,16
com.irurueta:irurueta-geometry,com.irurueta.geometry.estimators,MSACLineCorrespondenceAffineTransformation2DRobustEstimator.new MSACRobustEstimatorListener() {...},4,166,4,4,3,32,4,11,0,11
com.irurueta:irurueta-geometry,com.irurueta.geometry.estimators,MSACEuclideanTransformation2DRobustEstimator.new MSACRobustEstimatorListener() {...},1,172,4,6,1,35,4,12,0,11
com.irurueta:irurueta-geometry,com.irurueta.geometry.estimators,PROMedSPointCorrespondenceAffineTransformation3DRobustEstimator,16,222,2,20,5,66,2,26,0,17
com.irurueta:irurueta-geometry,com.irurueta.geometry.estimators,RANSACSphereRobustEstimator.new RANSACRobustEstimatorListener() {...},1,128,4,4,1,26,4,11,0,11
com.irurueta:irurueta-geometry,com.irurueta.geometry.estimators,RANSACPlaneRobustEstimator.new RANSACRobustEstimatorListener() {...},1,118,4,4,1,25,4,11,0,11
com.irurueta:irurueta-geometry,com.irurueta.geometry.estimators,PROSACPointCorrespondenceProjectiveTransformation2DRobustEstimator.new PROSACRobustEstimatorListener() {...},13,177,5,3,4,32,5,11,1,11
com.irurueta:irurueta-geometry,com.irurueta.geometry.estimators,PROSACPointCorrespondenceAffineTransformation3DRobustEstimator,24,303,6,28,7,90,6,32,0,21
com.irurueta:irurueta-geometry,com.irurueta.geometry.estimators,MSACQuadricRobustEstimator.new MSACRobustEstimatorListener() {...},0,179,4,4,0,32,4,11,0,11
com.irurueta:irurueta-geometry,com.irurueta.geometry.estimators,MSACSphereRobustEstimator,16,94,1,7,5,30,1,11,0,8
com.irurueta:irurueta-geometry,com.irurueta.geometry.estimators,LMedSPoint2DRobustEstimator,16,116,1,7,5,36,1,12,0,9
com.irurueta:irurueta-geometry,com.irurueta.geometry.estimators,RANSACEuclideanTransformation2DRobustEstimator,24,234,5,15,7,72,5,22,0,17
com.irurueta:irurueta-geometry,com.irurueta.geometry.estimators,DLTLinePlaneCorrespondencePinholeCameraRobustEstimator,0,326,0,40,0,64,0,52,0,20
com.irurueta:irurueta-geometry,com.irurueta.geometry.estimators,PROMedSCircleRobustEstimator.new PROMedSRobustEstimatorListener() {...},13,110,5,3,4,23,5,11,1,11
com.irurueta:irurueta-geometry,com.irurueta.geometry.estimators,MSACUPnPPointCorrespondencePinholeCameraRobustEstimator.new MSACRobustEstimatorListener() {...},1,275,4,4,1,43,4,11,0,11
com.irurueta:irurueta-geometry,com.irurueta.geometry.estimators,PROMedSPointCorrespondenceAffineTransformation3DRobustEstimator.new PROMedSRobustEstimatorListener() {...},13,177,5,3,4,32,5,11,1,11
com.irurueta:irurueta-geometry,com.irurueta.geometry.estimators,PROMedSPointCorrespondenceAffineTransformation2DRobustEstimator.new PROMedSRobustEstimatorListener() {...},13,157,5,3,4,30,5,11,1,11
com.irurueta:irurueta-geometry,com.irurueta.geometry.estimators,PROSACSphereRobustEstimator.new PROSACRobustEstimatorListener() {...},1,132,4,4,1,27,4,12,0,12
com.irurueta:irurueta-geometry,com.irurueta.geometry.estimators,RANSACPlaneRobustEstimator,16,94,1,7,5,30,1,11,0,8
com.irurueta:irurueta-geometry,com.irurueta.geometry.estimators,PROMedSPlaneCorrespondenceAffineTransformation3DRobustEstimator,20,218,3,19,6,65,3,25,0,17
com.irurueta:irurueta-geometry,com.irurueta.geometry.estimators,MSACCircleRobustEstimator,16,94,1,7,5,30,1,11,0,8
com.irurueta:irurueta-geometry,com.irurueta.geometry.estimators,MSACPoint2DRobustEstimator,16,108,1,7,5,34,1,12,0,9
com.irurueta:irurueta-geometry,com.irurueta.geometry.estimators,Point3DNormalizer,24,417,8,26,6,91,8,33,0,24
com.irurueta:irurueta-geometry,com.irurueta.geometry.estimators,LMedSPlaneCorrespondenceProjectiveTransformation3DRobustEstimator,16,123,1,7,5,37,1,12,0,9
com.irurueta:irurueta-geometry,com.irurueta.geometry.estimators,LMedSLineCorrespondenceAffineTransformation2DRobustEstimator.new LMedSRobustEstimatorListener() {...},4,162,4,4,3,31,4,10,0,10
com.irurueta:irurueta-geometry,com.irurueta.geometry.estimators,PROMedSQuadricRobustEstimator,20,191,3,19,6,59,3,24,0,16
com.irurueta:irurueta-geometry,com.irurueta.geometry.estimators,PROSACEuclideanTransformation3DRobustEstimator.new PROSACRobustEstimatorListener() {...},1,176,4,6,1,36,4,13,0,12
com.irurueta:irurueta-geometry,com.irurueta.geometry.estimators,PROMedSSphereRobustEstimator,20,191,3,19,6,59,3,24,0,16
com.irurueta:irurueta-geometry,com.irurueta.geometry.estimators,MSACPointCorrespondenceProjectiveTransformation3DRobustEstimator,16,110,1,7,5,34,1,12,0,9
com.irurueta:irurueta-geometry,com.irurueta.geometry.estimators,LMedSPlaneRobustEstimator.new LMedSRobustEstimatorListener() {...},1,114,4,4,1,24,4,10,0,10
com.irurueta:irurueta-geometry,com.irurueta.geometry.estimators,MSACPlaneCorrespondenceProjectiveTransformation3DRobustEstimator.new MSACRobustEstimatorListener() {...},4,206,4,4,3,36,4,11,0,11
com.irurueta:irurueta-geometry,com.irurueta.geometry.estimators,MSACDualQuadricRobustEstimator,16,94,1,7,5,30,1,11,0,8
com.irurueta:irurueta-geometry,com.irurueta.geometry.estimators,NotReadyException,0,16,0,0,0,8,0,4,0,4
com.irurueta:irurueta-geometry,com.irurueta.geometry.estimators,PROSACPointCorrespondenceProjectiveTransformation3DRobustEstimator.new PROSACRobustEstimatorListener() {...},13,197,5,3,4,34,5,11,1,11
com.irurueta:irurueta-geometry,com.irurueta.geometry.estimators,LMedSCircleRobustEstimator,16,98,1,7,5,31,1,11,0,8
com.irurueta:irurueta-geometry,com.irurueta.geometry.estimators,Line2DRobustEstimator,0,494,0,68,0,124,0,84,0,38
com.irurueta:irurueta-geometry,com.irurueta.geometry.estimators,PROMedSEuclideanTransformation2DRobustEstimator,16,316,2,24,5,97,2,36,0,25
com.irurueta:irurueta-geometry,com.irurueta.geometry.estimators,RANSACPointCorrespondenceProjectiveTransformation3DRobustEstimator,24,176,5,15,7,52,5,18,0,13
com.irurueta:irurueta-geometry,com.irurueta.geometry.estimators,MSACPlaneRobustEstimator.new MSACRobustEstimatorListener() {...},1,118,4,4,1,25,4,11,0,11
com.irurueta:irurueta-geometry,com.irurueta.geometry.estimators,MSACMetricTransformation3DRobustEstimator,16,144,1,7,5,46,1,16,0,13
com.irurueta:irurueta-geometry,com.irurueta.geometry.estimators,MSACLine2DRobustEstimator,16,94,1,7,5,30,1,11,0,8
com.irurueta:irurueta-geometry,com.irurueta.geometry.estimators,RANSACMetricTransformation3DRobustEstimator.new RANSACRobustEstimatorListener() {...},1,172,0,10,1,35,0,16,0,11
com.irurueta:irurueta-geometry,com.irurueta.geometry.estimators,LMedSEPnPPointCorrespondencePinholeCameraRobustEstimator.new LMedSRobustEstimatorListener() {...},1,271,4,4,1,42,4,10,0,10
com.irurueta:irurueta-geometry,com.irurueta.geometry.estimators,PROMedSLineCorrespondenceProjectiveTransformation2DRobustEstimator.new PROMedSRobustEstimatorListener() {...},16,178,5,3,6,32,5,11,1,11
com.irurueta:irurueta-geometry,com.irurueta.geometry.estimators,DLTPointCorrespondencePinholeCameraRobustEstimator,0,326,0,40,0,64,0,52,0,20
com.irurueta:irurueta-geometry,com.irurueta.geometry.estimators,ConicRobustEstimator,3,550,0,72,2,135,0,86,0,38
com.irurueta:irurueta-geometry,com.irurueta.geometry.estimators,PointCorrespondencePinholeCameraRobustEstimator,11,733,8,32,10,183,9,76,1,64
com.irurueta:irurueta-geometry,com.irurueta.geometry.estimators,PROSACPointCorrespondenceProjectiveTransformation2DRobustEstimator,24,303,6,28,7,90,6,32,0,21
com.irurueta:irurueta-geometry,com.irurueta.geometry.estimators,PROMedSMetricTransformation2DRobustEstimator.new PROMedSRobustEstimatorListener() {...},13,162,5,5,4,33,5,12,1,11
com.irurueta:irurueta-geometry,com.irurueta.geometry.estimators,RANSACPointCorrespondenceProjectiveTransformation2DRobustEstimator,24,176,5,15,7,52,5,18,0,13
com.irurueta:irurueta-geometry,com.irurueta.geometry.estimators,RANSACLineCorrespondenceAffineTransformation2DRobustEstimator.new RANSACRobustEstimatorListener() {...},4,166,0,8,3,32,0,15,0,11
com.irurueta:irurueta-geometry,com.irurueta.geometry.estimators,LMedSDLTLinePlaneCorrespondencePinholeCameraRobustEstimator.new LMedSRobustEstimatorListener() {...},1,216,4,4,1,36,4,10,0,10
com.irurueta:irurueta-geometry,com.irurueta.geometry.estimators,MSACPoint3DRobustEstimator,16,108,1,7,5,34,1,12,0,9
com.irurueta:irurueta-geometry,com.irurueta.geometry.estimators,RANSACPointCorrespondenceAffineTransformation2DRobustEstimator.new RANSACRobustEstimatorListener() {...},1,165,0,8,1,32,0,15,0,11
com.irurueta:irurueta-geometry,com.irurueta.geometry.estimators,PROMedSMetricTransformation3DRobustEstimator.new PROMedSRobustEstimatorListener() {...},13,164,5,5,4,33,5,12,1,11
com.irurueta:irurueta-geometry,com.irurueta.geometry.estimators,NormalizerException,0,16,0,0,0,8,0,4,0,4
com.irurueta:irurueta-geometry,com.irurueta.geometry.estimators,LMedSDLTLinePlaneCorrespondencePinholeCameraRobustEstimator,16,189,1,7,5,53,1,12,0,9
com.irurueta:irurueta-geometry,com.irurueta.geometry.estimators,MSACEPnPPointCorrespondencePinholeCameraRobustEstimator.new MSACRobustEstimatorListener() {...},1,275,4,4,1,43,4,11,0,11
com.irurueta:irurueta-geometry,com.irurueta.geometry.estimators,LMedSPointCorrespondenceProjectiveTransformation3DRobustEstimator,16,123,1,7,5,37,1,12,0,9
com.irurueta:irurueta-geometry,com.irurueta.geometry.estimators,RANSACMetricTransformation2DRobustEstimator.new RANSACRobustEstimatorListener() {...},1,172,0,10,1,35,0,16,0,11
com.irurueta:irurueta-geometry,com.irurueta.geometry.estimators,PROSACEPnPPointCorrespondencePinholeCameraRobustEstimator.new PROSACRobustEstimatorListener() {...},1,279,4,4,1,44,4,12,0,12
com.irurueta:irurueta-geometry,com.irurueta.geometry.estimators,LMedSDualQuadricRobustEstimator.new LMedSRobustEstimatorListener() {...},12,163,5,3,3,28,5,9,1,9
com.irurueta:irurueta-geometry,com.irurueta.geometry.estimators,RANSACDualConicRobustEstimator,16,94,1,7,5,30,1,11,0,8
com.irurueta:irurueta-geometry,com.irurueta.geometry.estimators,PROSACPoint2DRobustEstimator.new PROSACRobustEstimatorListener() {...},13,98,5,3,4,22,5,11,1,11
com.irurueta:irurueta-geometry,com.irurueta.geometry.estimators,PROMedSSphereRobustEstimator.new PROMedSRobustEstimatorListener() {...},13,120,5,3,4,24,5,11,1,11
com.irurueta:irurueta-geometry,com.irurueta.geometry.estimators,MSACDualQuadricRobustEstimator.new MSACRobustEstimatorListener() {...},0,179,4,4,0,32,4,11,0,11
com.irurueta:irurueta-geometry,com.irurueta.geometry.estimators,LinePlaneCorrespondencePinholeCameraEstimator,3,226,2,26,2,58,2,23,0,11
com.irurueta:irurueta-geometry,com.irurueta.geometry.estimators,LMedSUPnPPointCorrespondencePinholeCameraRobustEstimator,16,210,1,7,5,58,1,12,0,9
com.irurueta:irurueta-geometry,com.irurueta.geometry.estimators,LMedSEuclideanTransformation2DRobustEstimator,16,152,1,7,5,48,1,16,0,13
com.irurueta:irurueta-geometry,com.irurueta.geometry.estimators,RANSACPointCorrespondenceAffineTransformation3DRobustEstimator.new RANSACRobustEstimatorListener() {...},1,185,0,8,1,34,0,15,0,11
com.irurueta:irurueta-geometry,com.irurueta.geometry.estimators,MSACDLTLinePlaneCorrespondencePinholeCameraRobustEstimator,16,176,1,7,5,50,1,12,0,9
com.irurueta:irurueta-geometry,com.irurueta.geometry.estimators,RANSACDLTPointCorrespondencePinholeCameraRobustEstimator,32,238,9,11,7,69,7,16,0,13
com.irurueta:irurueta-geometry,com.irurueta.geometry.estimators,PROMedSDLTLinePlaneCorrespondencePinholeCameraRobustEstimator,16,288,2,20,5,82,2,26,0,17
com.irurueta:irurueta-geometry,com.irurueta.geometry.estimators,MSACPoint3DRobustEstimator.new MSACRobustEstimatorListener() {...},1,116,4,4,1,25,4,11,0,11
com.irurueta:irurueta-geometry,com.irurueta.geometry.estimators,LMedSPoint2DRobustEstimator.new LMedSRobustEstimatorListener() {...},1,102,4,4,1,23,4,10,0,10
com.irurueta:irurueta-geometry,com.irurueta.geometry.estimators,PointCorrespondenceAffineTransformation2DRobustEstimator,3,441,4,56,2,93,4,67,0,29
com.irurueta:irurueta-geometry,com.irurueta.geometry.estimators,LMedSDualConicRobustEstimator.new LMedSRobustEstimatorListener() {...},1,134,4,4,1,26,4,10,0,10
com.irurueta:irurueta-geometry,com.irurueta.geometry.estimators,PROSACDLTLinePlaneCorrespondencePinholeCameraRobustEstimator.new PROSACRobustEstimatorListener() {...},1,224,4,4,1,38,4,12,0,12
com.irurueta:irurueta-geometry,com.irurueta.geometry.estimators,PROSACPointCorrespondenceAffineTransformation3DRobustEstimator.new PROSACRobustEstimatorListener() {...},13,177,5,3,4,32,5,11,1,11
